dblp_id,google_scholar_id
journals/vldb/StonebrakerALPSSSY96,dWgXDMGuFd4J
journals/sigmod/McClatcheyV97,url:http://portal.acm.org/ft_gateway.cfm3Fid3D27108726type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/LabioG96,1JLlGYW8cDAJ
conf/sigmod/Adelberg98,5I0ArBmDRcEJ
journals/vldb/AguileraCMVV02,4OUQOD2i52sJ
conf/vldb/PfoserJT00,0IeLWfNYZEYJ
conf/vldb/ShaferAM96,wtPnwbBw7FoJ
conf/vldb/JiangSLB00,eZwzDZ7QhzoJ
journals/tods/GravanoGT99,aXLcAfb2y5kJ
conf/sigmod/ZhangRL96,PdBcau_cG-AJ
conf/sigmod/ZhangRL96,1ms09_UeEH4J
conf/sigmod/NgLHP98,x-J6IbwI7u8J
conf/sigmod/BrunoCG01,SGmfFHnOf4IJ
journals/sigmod/BabuW01,EWzSBh-jV3IJ
journals/sigmod/BusslerFM02,MkHxLPaNdqoJ
conf/sigmod/ChanI98,63t-u0Menw4J
conf/vldb/Mina98,6SiX0ZUh1x0J
conf/sigmod/ChristophidesCS00,R7tBLAw0O3wJ
conf/sigmod/MohanN94,_2hj6snS3foJ
journals/sigmod/MaximilienS02,hgjhR8PwNVwJ
journals/vldb/SivasankaranSTPR96,x2c_pMyVtCoJ
conf/vldb/KounevB02,DayIdkLVfyIJ
conf/sigmod/RiedewaldAA02,AFKhL1I3L9AJ
conf/vldb/RaghavanG03,ma-ZRYj0pXIJ
journals/vldb/RahmB01,b9ikqvr7Bb4J
journals/tods/GhandeharizadehHJ96,axMI0TqrxxQJ
conf/sigmod/SagonasSW94a,uAoWmK-jEGAJ
conf/sigmod/RafieiM97,F9KzvnDpCPUJ
journals/sigmod/McHughAGQW97,qKb2ZxD1IsYJ
journals/vldb/MaratheS02,z6JEYoArZmsJ
conf/sigmod/GuptaS03,darWCYZjZHcJ
conf/vldb/VenkataramanZ98,RGh6Gep4ym8J
journals/vldb/WangW01,4eHVZHcQvdMJ
conf/vldb/SistlaYLL95,n1ixxafAD_EJ
conf/vldb/PereiraFJLS01,Cd6A4nsDnkQJ
conf/sigmod/Mohan96,bfLZp1c7E1cJ
conf/vldb/ManolescuFKXO00,c22l_WX_ADwJ
conf/sigmod/BeyerR99,6Cdfxiuibd0J
journals/sigmod/LightstoneLZ02,url:http://portal.acm.org/ft_gateway.cfm3Fid3D60187326type3Dpdf26coll3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/Bohlen95,WnwPjh0a0twJ
conf/sigmod/HarinarayanRU96,8A_9ucHRXyIJ
journals/sigmod/Bestavros96,Q2y53UR0g6oJ
conf/vldb/WangZL03,tbuNzuDUSFYJ
journals/sigmod/BernsteinHP00,oHXkI3GgweIJ
conf/sigmod/RoussopoulosKV95,Dd0_gi74jCQJ
conf/vldb/GravanoG95,zbJYyUhl2cIJ
conf/vldb/KumarKA97,hhHVHYnMd6kJ
conf/vldb/LakshmananSS96,AVyGNVp-ENcJ
journals/vldb/LometS97,qjLiaKLJ6eQJ
conf/sigmod/JagadishLS99,sh2u_UFoG74J
conf/vldb/SrinivasanDFCJYKTDB00,RmyORCW6qn8J
conf/sigmod/GravanoGT94,We2mw93oKL4J
conf/vldb/HuebschHLLSS03,7y9SomIIAG0J
conf/sigmod/SistlaW95,KO3FcQ57_rkJ
conf/vldb/HageJPST03,6dAWUHYKqFUJ
conf/sigmod/FungSG02,_H4-ZecAsp0J
conf/vldb/FlorescuHKLRWCSA03,1KSfxI44iGUJ
conf/sigmod/CarinoKKB01,a9HFF_bwiH4J
conf/sigmod/LacroixSC98,MyaiGcr-oYkJ
conf/sigmod/Agarwal96,ALk7huiKjWAJ
conf/sigmod/BouguettayaBH99,U-Kd4GQ_vCMJ
conf/sigmod/BreunigKNS00,KILdAgEb2OsJ
conf/sigmod/CluetDSS98,DBPQai0tf1QJ
conf/sigmod/DeutschFS99,QxtGOVsCF78J
conf/sigmod/FaloutsosL95,RLjlTtFM36IJ
conf/sigmod/HanPY00,63XKDNdtzp8J
conf/sigmod/LivnyRBCDLMW97a,9Ho84Ho6xuIJ
conf/sigmod/NatsevRS99,r2jkzqMSE0gJ
conf/sigmod/SionAP03,_L0DhCpFaXMJ
conf/sigmod/ThaperGIK02,855tuDOhjl4J
conf/vldb/AgrawalCN00,U8CMJBaJyX8J
conf/vldb/AgrawalSX01,bpWvAVOZLbwJ
conf/vldb/BaralisPT97,tyNO4U-fmrIJ
conf/vldb/BrodieC99,PAahJo-PXsIJ
conf/vldb/ClaussenKMP97,EyTvjJCb5WkJ
conf/vldb/ImielinskiB02,IQ_MbfJGh0kJ
conf/vldb/LeslieJBY95,zmwPMSd8rGgJ
conf/vldb/LevySSZ94,MtScC-fTWCEJ
conf/vldb/Novaretti01,tZtnFoH5lY0J
conf/vldb/SrikantA95,08bwdEy_OY8J
conf/vldb/SrikantA95,fIcZeXoZ4bIJ
conf/vldb/StaudtJ96,que4v9cvspwJ
conf/vldb/WangC03,yjZolbzEP6wJ
journals/sigmod/Wu02,zCrDiwnKRHIJ
conf/vldb/GrovlenHT98,SDXBxc0lIeYJ
journals/vldb/RamamurthyDS03,uem5wXLoU0wJ
conf/sigmod/LeeKC99,c-5n9qQKLaEJ
conf/vldb/GalhardasFSSS01,OEpwAcnqlWwJ
conf/sigmod/ParkCY95,A3XtQdi1j5UJ
journals/vldb/LiR99,Ko9e8CH2Si4J
conf/sigmod/YanMHF01,adm7QWgi-BAJ
journals/sigmod/AnyanwuS02,rLbUcMcKl1oJ
journals/vldb/HaasCLS97,kUUIJxLeO9QJ
journals/tods/DekhtyarRS01,Bho8kTicu-8J
conf/sigmod/CruzALRZ97,YWWvQnGCpDEJ
conf/vldb/KamelF94,Gr7nw0PAH1sJ
conf/vldb/HuangJR97,LD8Mtycec9EJ
journals/sigmod/JensenCEGHJ94,url:http://portal.acm.org/ft_gateway.cfm3Fid3D18156026type3Dpdf26coll3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/SahuguetA99,VT_vPPmEIEIJ
conf/vldb/AmsalegFG95,XRTrTxnxvdYJ
conf/sigmod/HammerGNYBV97,lmhkvir9Z84J
conf/sigmod/WhiteCF98,url:http://portal.acm.org/ft_gateway.cfm3Fid3D27635526type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/FlorescuLM98,ywQwkD1ov7IJ
conf/sigmod/LiYVGPUV98,4zDGoqCAWOoJ
journals/sigmod/SchmidtWKFCMB01,mkfP-JNsNZoJ
conf/vldb/WaasCB01,y_gKGtzupHIJ
journals/vldb/SakuraiYUK02,7J-RvgQd8SMJ
conf/sigmod/BaruGLMPVC99,nTC3FQGaT_YJ
journals/sigmod/CeriKKLOSV00,nLbW09uNfmsJ
journals/vldb/PottingerH01,eXceb1SMqE4J
journals/tods/BozkayaO99,0znTIa901S8J
conf/vldb/StathatosRB97,PJ755vWjC9MJ
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,kAF15fIKHRUJ
journals/vldb/AbiteboulB95,Pkocuf5hMjYJ
conf/vldb/PopaVMHF02,qJ4lzBFzjdgJ
journals/sigmod/Loeffen94,jFNkGh68g6EJ
journals/sigmod/GrayG97,aYtTMXVoTiMJ
conf/vldb/DeckerK03,es2kSNccUGMJ
conf/sigmod/SzalayGKT00,5Q_6HLwZ2YIJ
conf/sigmod/YuMWL01,X3pjISS_wtcJ
conf/vldb/GotoK02,2Pc6rKYB8ykJ
journals/vldb/AtkinsonM95,N5Got4HigPgJ
conf/vldb/CosleyLP02,BTalXWt3faUJ
journals/tods/BaralisCP96,6Njy0-27w5cJ
journals/tods/BunemanO96,xT4l9LBtTcUJ
conf/vldb/DarmontS99,1GWsEQSvJmoJ
conf/sigmod/Amer-YahiaCLS01,wGxcAPsmHgIJ
conf/sigmod/BabcockBDM03,rnakKC_M9-kJ
conf/sigmod/ChaudhuriMN98,TqXFdQBTW6kJ
conf/sigmod/CareyFZ94,EN1nFWJxnoIJ
journals/tods/Hellerstein98,dtYwk-vb8DUJ
conf/vldb/JaedickeM99,TaaxQZajjqoJ
conf/vldb/DillKMRST01,eZoS-yciSRsJ
journals/sigmod/BuchnerM98,SZwq84m3bGYJ
journals/sigmod/SchlageterBHMSW95,url:http://portal.acm.org/citation.cfm3Fid3D202672
conf/sigmod/AcharyaAFZ95,y74PIIvb_GMJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,wF2-sxlGAu4J
conf/vldb/AgarwalADGNRS96,OMzQ1Ah1IVQJ
conf/sigmod/Golding95,uJj9OgotYeEJ
journals/sigmod/Etzion99,url:http://portal.acm.org/citation.cfm3Fid3D344816.34482026dl3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/Etzion99,aDxXrqrMy9IJ
conf/sigmod/ZhaoDNS98,mBC03oUT8yAJ
conf/sigmod/Adelberg98,lyTJMJmpo8IJ
conf/sigmod/HammerGIPUW95,ylzKvQxmX7cJ
conf/sigmod/LitwinS00,OfHCdCXN0S8J
journals/sigmod/HanBP01,-OEJgpIAScMJ
conf/sigmod/AcharyaFZ97,qdCTR7WpuFUJ
conf/sigmod/Kennamer98,RQ9qLR4St8sJ
conf/sigmod/HanPDW01,XyYCahzDAh8J
conf/sigmod/SubramanianV98,KxwymZ2AGNQJ
conf/sigmod/DattaDTVSR02,5N2k30IYlWoJ
journals/sigmod/Fong97,rgJU30QjbhkJ
journals/sigmod/BohmR94,GXApzwcGl78J
conf/sigmod/MamoulisP99,z9MQwq7G3GYJ
conf/sigmod/MamoulisP99,RusJdYPDgQ4J
conf/vldb/DattaDTVRF01,rDObsYKVroMJ
journals/vldb/BerendtS00,_0meUij3ZJEJ
conf/vldb/SkubiszewskiV97,MJAw_2C6ErAJ
conf/sigmod/ChangBCLLS00,bqtRaOoJ87AJ
conf/sigmod/ChaudhuriD97,jsapF3OoWXcJ
conf/vldb/SteinbrunnPMK95,k-IlQ6VnmKsJ
conf/sigmod/ShintaniK98,9dllFM2Tr5oJ
conf/vldb/DingGS00,I5fV3jpcrmAJ
conf/sigmod/Keim96,VMUQxO5sWMUJ
conf/sigmod/SagonasSW94a,0hHYO7tQJUgJ
journals/sigmod/ChangGKRS98,5FiyBEZ3v70J
conf/sigmod/NgLK98,kJVhJ4ruw6sJ
conf/sigmod/GuptaS03,6ditJPVnXAQJ
conf/vldb/HvasshovdTBH95,zbaMbE17LyQJ
journals/tods/Kim94,url:http://portal.acm.org/citation.cfm3Fid3D202106.56978426coll3Dportal26dl3DACM26idx3DJ77726part3Dtransaction26WantType3Dtransaction26title3DACM2520Transactions2520on2520Database2520Systems2520(TODS)26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/ZimbraoS98,XPfu8WEfKHkJ
journals/sigmod/Stacey95,2GKNc8zlLRwJ
conf/sigmod/SarawagiTA98,0Vmsc0oib2kJ
conf/sigmod/Mohan96,JHJ-NMsTtL0J
conf/sigmod/Mohan96,ZEh9UFMj3-EJ
conf/sigmod/DattaDRTV01,qK-N8yVLSWUJ
journals/vldb/SheikholeslamiCZ00,Eo0JhvpLGj0J
conf/vldb/BaumgartnerFG01,I1xHtA3f3MsJ
conf/vldb/BaumgartnerFG01,SuA6ug99YisJ
conf/vldb/ManegoldBK00,-7hYJxFD-AsJ
journals/tods/KossmannFDA00,8tDPAHGDRggJ
conf/vldb/WangYM97,hcYKj7CHbWYJ
conf/sigmod/HernandezS95,7EYR1qDwKg0J
journals/tods/ChenHM95,pO6SFdVGt5QJ
conf/vldb/LeeL99,szHsyFiOuwAJ
conf/sigmod/AltinelABFSZ99,4m_zFz0kP7cJ
conf/vldb/DeWittKLPY94,WbnSYesbN8QJ
journals/sigmod/KambhampatiK03,url:http://portal.acm.org/ft_gateway.cfm3Fid3D95908626type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/Aggarwal01,JKGSOO_3GjUJ
conf/sigmod/BerchtoldBK98,fTYVIbi40sAJ
conf/vldb/LakshmananSS96,IJyunaAcul8J
journals/sigmod/RossHKRRSS01,tOa0zXK5Ba4J
journals/sigmod/KuoM96,vmwgqLkw0NUJ
conf/vldb/MarronL01,MiMYGwqrGY8J
journals/tods/OliverS94,zAczQV37xxsJ
conf/sigmod/GravanoGT94,OYFpMlm5yCQJ
conf/sigmod/BaumannDFRW98,k3WA-AE7Sh4J
journals/sigmod/CuiJO02,Llr0ikQ8yIIJ
journals/sigmod/Aberer03c,url:http://portal.acm.org/citation.cfm3Fid3D945721.94572726coll3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/DarwenD95,5Sg1yO3UqawJ
conf/vldb/CochranePM96,NRLEnDsPlOkJ
conf/sigmod/DogacTPPLKTK02,VAOk1X8Ja30J
conf/sigmod/AcharyaGPR99a,czJmrc_4tZ4J
conf/sigmod/BargaL99,hf84fEpX5agJ
conf/sigmod/BerensonBGMOO95,FIpzjIEyMgMJ
conf/sigmod/BunemanDHS96,eB6xi8_wg3QJ
conf/sigmod/ClossmanSHKPB98,__YO1CE_aKcJ
conf/sigmod/GionisGK01,cy_Fe935WMAJ
conf/sigmod/GoyalHKMSZ97,D-1jnVnmWnQJ
conf/sigmod/HanKK97,MqdtZ_cUxDEJ
conf/sigmod/LabioZWGGW97,Hxnlcwm_RhMJ
conf/sigmod/LivnyRBCDLMW97a,vshQbbpnQiUJ
conf/sigmod/ONeilQ97,rN34VXyq84YJ
conf/sigmod/ONeilQ97,tK0HTC7qEmcJ
conf/vldb/AgrawalSX01,P3GB0IRKc2IJ
conf/vldb/DoR02,56U_HeDJYggJ
conf/vldb/GohOST99,hK5EOo-Z7JMJ
conf/vldb/KumarRRT99,1xbD4ssSjjUJ
conf/vldb/OoiYTJ01,T8BPorXB1VsJ
conf/vldb/SeshadriLR96,-Pmsximl_moJ
conf/vldb/SrikantA95,RE_sI8I74igJ
conf/vldb/WangZL99,G4H0wLuSxaIJ
journals/sigmod/DrewHKKLLLSW95,url:http://portal.acm.org/ft_gateway.cfm3Fid3D21976926type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/GatziuJSV99,HtqrJuo7GSsJ
journals/sigmod/NobleS95,Xh4z_InAi4AJ
journals/sigmod/OrlandicLS02,eLf0eStn5G4J
journals/sigmod/SycaraKWL99,-IaXJNRxKVEJ
journals/tods/Galindo-LegariaR97,g4p3K22hY_oJ
journals/tods/GuoSW96,KoI8CRWkAYsJ
journals/vldb/DoanMDDH03,HmE1BtE68dYJ
conf/vldb/LakshmananPZ03,zbzO-4fuIwUJ
journals/vldb/CliftonGB95,YkIvdNOC64cJ
conf/sigmod/LarsonG03,14VyjJ0mnBMJ
journals/vldb/MihailaRT02,my7mYCzEEJAJ
conf/sigmod/Chaudhuri97,QkyXMep2bWsJ
conf/vldb/AilamakiDHW99,-mTrpy_n8PYJ
journals/sigmod/RoantreeS02,xfrOR_G4_UoJ
conf/vldb/NatsevCSLV01,2CYtbbiwv-AJ
conf/vldb/MeoPC96,Opm5VlTzQTAJ
journals/tods/PetersO97,mQp5jjo-npAJ
conf/sigmod/ChristophidesACS94,ZkgTPp9m5z4J
conf/sigmod/TsurUACMNR98,w5i-zY0c1jAJ
journals/sigmod/FlorescuLM98,_SR_pRTnA6IJ
journals/vldb/KraissW98,yabWSyqur-8J
conf/sigmod/BaruGLMPVC99,3SHIgRrrL5QJ
conf/sigmod/HouZ95,AeRUCf7iBqYJ
conf/sigmod/LiVCAHMWBCHIKSS99,WSQzzj42AkEJ
conf/vldb/AshwinRSSS97,5VcKjo7jBOMJ
conf/vldb/SevcikK96,GiHrMj3vbSAJ
journals/sigmod/WestmannKHM00,BmJKyK7NlOoJ
conf/sigmod/GoldmanW00,Ol886Ck3jz4J
conf/vldb/Bhashyam96,url:http://portal.acm.org/ft_gateway.cfm3Fid3D24590826type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/KrishnanVI96,8tFA4ENYqKQJ
conf/vldb/JonscherD94,yv7vyZT9-YEJ
conf/vldb/BawaBA03,bo1rnY4bU4kJ
journals/sigmod/KoksalAD98,c2UQ3AM5_f8J
conf/vldb/FaloutsosMS96,j9sPZ8fYBJMJ
conf/vldb/TheodoratosS97,CVUC4Rc5JU8J
journals/sigmod/AshishK97,rWfbcLnj7_YJ
conf/sigmod/BressanGFJHKLMPQSS97,_1drQdYrtmsJ
journals/vldb/BohmAnY97,XsTFqLpfsfgJ
conf/sigmod/SzalayGKT00,zxOI0ZD8jeIJ
conf/vldb/YangG01,g8raVwL_ICIJ
conf/sigmod/BettiniWBJ95,c57d3rgd3IcJ
conf/sigmod/ZhuS03,QZs7L6Y94_UJ
conf/vldb/WeikumMHZ02,uNwtCAfL3T4J
journals/vldb/YangW03,IJDg4R1pw6EJ
conf/sigmod/RothAHCCFSTW96,l1tbsG6UXaMJ
conf/vldb/IoannidisLGP96,kDWGwVa8dykJ
conf/vldb/LockemannKKKN97,mFJzfuwL1jcJ
conf/vldb/KemmeA00,MoiF5MYTIrYJ
journals/sigmod/DogacDKOONEHAKKM95,UAO4T_2ylPkJ
conf/sigmod/FreireHRRS02,YKkMxZntSUQJ
journals/tods/FegarasM00,eCQjRu0EiagJ
conf/sigmod/DogacAEOADAOS94,p6ro8VCQBwcJ
conf/vldb/IoannidisP99,BlALg9KQCLAJ
conf/vldb/BeneventanoBCCGMMV00,4AcfxYXwZnIJ
journals/tods/WinslettSQ94,url:http://portal.acm.org/ft_gateway.cfm3Fid3D19567526type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/PourabbasR02,QyNfyYDySawJ
conf/sigmod/Team99,bcR9TErOrKQJ
journals/vldb/MedjahedBBNE03,Jml6flDOu7QJ
conf/sigmod/KimC03,BWV2Oys1VXsJ
journals/sigmod/CalvaneseGLV03,pGcIRyDyFG8J
conf/sigmod/VriesMNK02,dVn0Led5JLAJ
conf/sigmod/BarbosaMKL02,wO-iR4jRq0UJ
conf/vldb/AgrawalS94,_NISJ-0lKiAJ
conf/vldb/BaralisW94,nqaF5CzBelgJ
conf/vldb/PappasC00,BsQtFZrn3fsJ
journals/sigmod/BergamaschiCV99,iiyN4FT7v90J
conf/vldb/QianZXP03,Chp-3UwMgTQJ
conf/vldb/DongHLPW01,eOTkoLDux4wJ
conf/sigmod/FernandezFKLS97,zjrD8FvY6TgJ
conf/sigmod/FernandezFKLS98,4xxRU4CpidMJ
conf/vldb/AgrawalLSS95,Y799jSppkKEJ
journals/sigmod/MarchiLPT03,9dgFU6XaLrwJ
conf/sigmod/MogiK96,ybgxHuCAS_8J
conf/sigmod/BrinDG95,7mNCkZ7D-R8J
conf/vldb/FlorescuKLP97,-Zb4WBd1aNUJ
conf/sigmod/BilirisP94,KYhmilHkq_IJ
conf/vldb/RothS97,eo2xdvfnpzsJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,eBnT7lhV2LwJ
conf/sigmod/BarbaraI94,kooQijVBMscJ
conf/sigmod/MelnikRB03,ntcjTU3hQiUJ
conf/sigmod/Adelberg98,3hsPMPTl2msJ
conf/vldb/BrownG01,aJoPVuDNDSsJ
conf/sigmod/AcharyaFZ97,NDzryNtTyL8J
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J
conf/vldb/ShaferAM96,iU7EJFViYvgJ
conf/sigmod/ZhangRL96,Koo3549nY2kJ
journals/sigmod/Han98,2kDtSxYI5DgJ
conf/sigmod/Sarawagi00,-cYYeoF2GwMJ
conf/vldb/BargaP95,clqEOLT55pUJ
conf/vldb/BargaP95,Rp6i1uA3RYQJ
conf/sigmod/ChanI98,39AOIRe9qSQJ
journals/vldb/HelmerM03,fz4PKDuWGmoJ
conf/vldb/RastogiS98,gNSRjezd168J
conf/sigmod/GuhaRS98,Dux-7sONElwJ
conf/sigmod/PiatkoYLS96,3NMPG1vUNgwJ
conf/vldb/EvangelidisLS95,3TOqLeL1G64J
conf/sigmod/BaruFGHJPW95,mFOSML8c0s4J
journals/sigmod/CeriFP99,mr8XDkQ7adAJ
conf/sigmod/BrinMUT97,aOBNgdooDHAJ
journals/sigmod/Lomet01,fI5o4MfWwzIJ
journals/tods/DeySB99,lUIjuGqk6q4J
journals/sigmod/Jannink95,22yR9rN5xuQJ
conf/sigmod/Team02,r5oJTEjlOPgJ
journals/vldb/RahmB01,nXi88wdaXIkJ
conf/vldb/BaumannDFRW99,lmKF8hAYUkMJ
conf/vldb/RiedelGF98,f2N_DxLirWIJ
conf/sigmod/ReveszCKLLW00,qxShx7aNiuEJ
conf/sigmod/SeshadriLR94,G4N8qaBAG4kJ
journals/vldb/HjaltasonS02,FH41DtWf_jAJ
conf/sigmod/CranorJSS03,eXt7Nvd060MJ
conf/vldb/GoodmanRS94,8CCHAKnGJ1EJ
conf/sigmod/ChaudhuriGN02,y461yNb2GEcJ
conf/sigmod/BrodskySCE99,34a4H8ATLxcJ
conf/vldb/SteenhagenABB94,Z3GUdeVh_4sJ
conf/sigmod/GrayHOS96,dRwl6kpDBjEJ
conf/vldb/FerrandinaMZFM95,Ulg4PC4-auoJ
journals/sigmod/Bohlen95,OE9R26sjxoUJ
conf/vldb/WangYM97,hVRj_WzRqI4J
conf/sigmod/MotakisZ97,8hMkXAIa8vEJ
conf/vldb/KonopnickiS95,fAZ2KwztkLoJ
conf/sigmod/CallanCD99,8UP-2TRKI5wJ
conf/vldb/Ganguly98,a8cB2S6Td-sJ
journals/vldb/LaurentLSV01,TTIgIh9uC_YJ
journals/tods/LiuM96,TNx5vnRHHxMJ
conf/sigmod/HaasH99,fz1XAzoKPo0J
conf/sigmod/RoussopoulosKV95,y8Sm4Sh4hokJ
conf/sigmod/KanthRA02,RgDMwqhT30wJ
conf/sigmod/Martin94,ogow-Rtc3fEJ
conf/vldb/Toivonen96,SVRZYX3nSGAJ
conf/sigmod/PatelD96,SW5bcXhie_4J
conf/sigmod/FaloutsosRM94,qaoTK_zX3awJ
conf/vldb/ChenJLP03,BGcx_nZKM4wJ
conf/sigmod/GillmannWW02,idT5wOZXM-wJ
journals/vldb/CombiP01,8YoYzQtOgYoJ
conf/vldb/EsterKSWX98,ebJMvVO8zp0J
journals/sigmod/Aberer01a,url:http://portal.acm.org/ft_gateway.cfm3Fid3D60427426type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/Wong95,7F9iCGggYVgJ
journals/tods/AikenHW95,cHpmOFVpTi8J
conf/sigmod/BrinMS97,OiHYG-Al8G8J
conf/vldb/PardonA00,Bax8yKEV6McJ
conf/sigmod/BarclaySG00,6uaAB7bg6C8J
conf/sigmod/BargaL99,QGxyK7bJQOMJ
conf/sigmod/BerckenDS00,3IFlpeKgLlAJ
conf/sigmod/BorkarDS01,nsoA6Gcc_jsJ
conf/sigmod/BraumandlKK99,ywe7qzk4E5MJ
conf/sigmod/DeshpandeGR01,knAoAIpo7hYJ
conf/sigmod/GoyalHKMSZ97,OcGPxRYxbsUJ
conf/sigmod/LivnyRBCDLMW97a,1rcDwhVp-o8J
conf/sigmod/Miller98,7f6Q9GgXsmgJ
conf/vldb/CareyD96,ulDUAu6vLr4J
conf/vldb/DoR02,0oPfKUylwgEJ
conf/vldb/GarofalakisIO98,i7AX4VpJJbYJ
conf/vldb/GottlobKP02,Pk09A5EmsOoJ
conf/vldb/GrustKT03,CKiAavnrRH4J
conf/vldb/HanF95,h0jX6zbYeeEJ
conf/vldb/JagadishMN99,RPWDtUmq6_QJ
conf/vldb/RizviH02,2pPdWgF69ZoJ
conf/vldb/RizviH02,qp9YUGUricIJ
conf/vldb/SindoniTABFGMPPT01,0zdXnl9cQysJ
conf/vldb/Vieille98,nlyEH7GkrjoJ
conf/vldb/YanL95,gHMpuR5VHJ4J
journals/sigmod/DogacDATKCD98,-aWBDznLsQMJ
journals/sigmod/EisenbergM99,Z1P9QnSfDuAJ
journals/sigmod/Kumar03,VuNnpxJwvQkJ
journals/tods/HjaltasonS03,9Wan9sPNUAYJ
journals/vldb/Atkinson00,url:http://www.springerlink.com/index/CFM1025XF89JLNH8.pdf
journals/vldb/AtzeniM00,url:http://www.springerlink.com/index/0YKCKU5LKG6G102T.pdf
journals/vldb/RamakrishnanSSS94,rgA2DgNVPBUJ
conf/vldb/Brin95,ytOUXklnAooJ
conf/vldb/ChavdaW97,E9AsPVyCDlMJ
journals/tods/CliffordDIJS97,f1wgD54UUKwJ
conf/sigmod/Chan98,oo2mr5fbMggJ
conf/vldb/KamelF94,ONuqAb6sM3oJ
conf/sigmod/HammerGNYBV97,FEWg8Ea2CycJ
journals/sigmod/YaoG02,50aU57yUHVAJ
conf/sigmod/CareyDNAGS97,GmUD1o-uPvYJ
journals/vldb/FungKL03,rFEOA75JjSIJ
conf/sigmod/ZaharioudakisCLPU00,qW_oF_qWmvQJ
conf/sigmod/CorralMTV00,TsShfxPwF6YJ
conf/vldb/ShaferA97,O4UcgdEM7vYJ
journals/sigmod/GobleR02a,B-u4advaVBkJ
conf/vldb/KornackerB95,_1N4nkD4AMIJ
journals/vldb/OzsuPSILM95,E02lExYdRYwJ
conf/vldb/DoDJJR98,69kmXg9nRZkJ
journals/tods/YanG94,X7w4rQXqf70J
journals/sigmod/MalaikaEM03,OGh0R54BW0MJ
journals/vldb/PottingerH01,Kv3ZFRUKCogJ
conf/sigmod/Gerber95,Cha3zvFBfDsJ
conf/vldb/PacittMS99,jJyGKE2N34gJ
conf/sigmod/KaushikBNK02,xJQAjLzvlB0J
journals/sigmod/MeltonMJKSZ01,Fjyenk1hvFkJ
conf/vldb/AgrawalK02,4weou-KgkM8J
journals/sigmod/BarbaraBFLS94,url:http://portal.acm.org/citation.cfm3Fid3D187455
conf/sigmod/BlottRS96,pS2unAe-n_gJ
conf/sigmod/VitterW99,1UFq52qqErUJ
conf/sigmod/OConnellISWABCCLPWW96,WrrEnOJswS4J
conf/vldb/HaasKWY97,o_WTRsrkx_EJ
journals/sigmod/KokkotosIPS95,-IvY8_ki_psJ
journals/sigmod/GrayG97,fFCqy9V5XNgJ
conf/sigmod/AdaliSS99,7OvO0Y3IU8gJ
conf/sigmod/BlakeleyD00,url:http://portal.acm.org/citation.cfm3Fid3D335191.33548026coll3DGUIDE26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
journals/tods/MehrotraRKS98,tAnONC5J2W8J
conf/vldb/SarawagiS96,mzkT1nTvUpYJ
conf/vldb/NgH94,XfblD8N3jT8J
conf/vldb/FankhauserGLMT98,JnwUAxUMwvQJ
conf/vldb/SeegerBBKSDS01,WYGjQDmRwt8J
conf/vldb/FaloutsosMS96,MxkjWOlLhlYJ
conf/sigmod/BrodskyK95,SFmnhrhoQzgJ
conf/vldb/ChoG00,D4MiKRaC-rEJ
journals/vldb/BohmAnY97,wIFnnUw2yZ0J
conf/vldb/SadriZZA01,_xdKnndnOLMJ
conf/vldb/StohrR01,jn3pvb3hRzwJ
journals/vldb/PucheralBVB01,hNOti13KB_8J
journals/sigmod/FreemanG96,VlHke7OkYwQJ
conf/vldb/BrownS95,yP4hDOd65VUJ
conf/vldb/ShanmugasundaramGTZDN99,dycZ24ft99wJ
conf/vldb/AnanthakrishnaCG02,FFKP2GRm2LEJ
